titulo,mais tocada,letra,compositor
Caso Comum de Trânsito,False,"Faz tempo que ninguém canta uma canção falando fácil Claro-fácil, claramente das coisas que acontecem todo dia Em nosso tempo e lugar Você fica perdendo o sono Pretendendo ser o dono das palavras Ser a voz do que é novo E a vida, sempre nova, acontecendo de surpresa Caindo como pedra sobre o povo À tarde Quando eu volto do trabalho Mestre Joaquim pergunta assim pra mim Como vão as coisas? Como vão as coisas? Como vão as coisas, menino? E eu respondo assim Minha namorada voltou para o norte Ficou quase louca e arranjou um emprego muito bom Meu melhor amigo foi atropelado, voltando para casa Caso comum de trânsito Caso comum de trânsito Caso comum de trânsito Pela geografia Aprendi que há, no mundo, um lugar Onde um jovem como eu pode amar e ser feliz Procurei passagem: Avião, navio Não havia linha praquele país E aquele poeta, moreno e latino Que, em versos de sangue, a vida e o amor escreveu Onde é que ele anda? Ninguém sabe dele Fez uma viagem? Não, desapareceu Deita ao meu lado Dá-me o teu beijo Toda a noite o meu corpo será teu Eles vêm buscar-me na manhã aberta A prova mais certa que não amanheceu Não amanheceu, menina Não amanheceu, ainda ]",Belchior
Clamor No Deserto,False,"Eh! Meus amigos Um novo momento precisa chegar Eu sei que é difícil começar tudo de novo Mas eu quero tentar A minha garota não me compreende E diz que, desse jeito, eu apresso o meu fim Fala que o pai dela é lido e corrido E sabe que a América toda é assim Quem me conhece me pede que eu seja mais alegre Mas é que nada acontece que alegre meu coração Dá no jornal, todo dia, o que seria o meu canto Que o negócio é falar do luar do sertão Eh! Meus amigos Um novo momento precisa chegar Eu sei que é difícil começar tudo de novo Mas eu quero tentar Ano passado, apesar da dor e do silêncio Eu cantei como se fosse morrer de alegria Hoje, eu lhe falo em futuro e você tira o revólver Puxa o talão de cheque e me dá um bom dia Sei que não é possível dizer todas as coisas Nesse feliz ano novo que a gente ganhou Mas falta só algum tempo para 1-9-8-4 Agora estou em paz: O que eu temia chegou ]",Belchior
Comentário a Respeito de John,False,"Saia do meu caminho Eu prefiro andar sozinho Deixem que eu decida A minha vida Não preciso que me digam De que lado nasce o sol Porque bate lá meu coração Sonho e escrevo em letras grandes, de novo Pelos muros do país João! O tempo andou mexendo com a gente, sim John! Eu não esqueço A felicidade é uma arma quente Quente, quente Saia do meu caminho Eu prefiro andar sozinho Deixem que eu decida a minha vida Han! Han! Não preciso que me digam De que lado nasce o sol Porque bate lá meu coração Hum! Hum! Sob a luz do teu cigarro na cama Teu gosto ruge, teu batom me diz João! O tempo andou mexendo com a gente, sim John! Eu não esqueço A felicidade é uma arma quente Quente, quente ]",Belchior / José Luis Penna
Como Nossos Pais,False,"Não quero lhe falar, meu grande amor Das coisas que aprendi nos discos Quero lhe contar como eu vivi E tudo o que aconteceu comigo Viver é melhor que sonhar E eu sei que o amor é uma coisa boa Mas também sei que qualquer canto É menor do que a vida de qualquer pessoa Por isso, cuidado, meu bem Há perigo na esquina Eles venceram e o sinal está fechado pra nós Que somos jovens Para abraçar meu irmão E beijar minha menina na rua É que se fez o meu lábio O meu braço e a minha voz Você me pergunta pela minha paixão Digo que estou encantado como uma nova invenção Vou ficar nesta cidade, não vou voltar pro sertão Pois vejo vir vindo no vento o cheiro da nova estação E eu sinto tudo na ferida viva do meu coração Já faz tempo, eu vi você na rua Cabelo ao vento, gente jovem reunida Na parede da memória Esta lembrança é o quadro que dói mais Minha dor é perceber Que apesar de termos feito tudo, tudo, tudo, tudo o que fizemos Ainda somos os mesmos e vivemos Ainda somos os mesmos e vivemos Como os nossos pais Nossos ídolos ainda são os mesmos E as aparências, as aparências não enganam, não Você diz que depois deles não apareceu mais ninguém Você pode até dizer que eu estou por fora Ou então que eu estou enganando Mas é você que ama o passado e que não vê É você que ama o passado e que não vê Que o novo, o novo sempre vem E hoje eu sei que quem me deu a ideia De uma nova consciência e juventude Está em casa guardado por Deus Contando os seus metais Minha dor é perceber Que apesar de termos feito tudo, tudo, tudo, tudo o que fizemos Ainda somos os mesmos e vivemos Ainda somos os mesmos e vivemos Ainda somos os mesmos e vivemos Como os nossos pais ]",Belchior
Como o Diabo Gosta,False,"Não quero regra nem nada Tudo tá como o diabo gosta, tá Já tenho este peso, que me fere as costas e não vou, eu mesmo, atar minha mão O que transforma o velho no novo bendito fruto do povo será E a única forma que pode ser norma é nenhuma regra ter é nunca fazer nada que o mestre mandar Sempre desobedecer Nunca reverenciar ]",Belchior
Como Se Fosse Pecado,False,"É claro que eu quero o clarão da lua. É claro que eu quero o branco no preto. Preciso, precisamos, da verdade nua e crua, Mas não vou remendar vosso soneto. (Batuco um canto concreto pra balançar o coreto.) Por enquanto, o nosso canto é entre quatro paredes, como se fosse pecado, como se fosse mortal. Segredo humano, pro fundo das redes, tecendo a hora em que a aurora for geral. Por enquanto, estou crucificado e varado pela lança, que não cansa de ferir... Mas, neste bar do Oeste-Nodeste-Sul, falo cifrado: - Hello, bandidos! Bang! É hora de fugir. Mas, quando o canto for tão natural como o ato de amar, como andar, respirar, dar a vez à voz dos sentidos. Virgem Maria-dama do meu cabaré, quero gozar toda noite sobre tus pechos dormidos. Romã, romã quem dançar, quem deixar a mocidade louca, mas daquela loucura que aventura a estrada e a estrela do amanhã e aquela felicidade, arma quente. Quem haverá que aguente tanta mudez sem perder a saúde? (A palavra era um dom, era bom, era conosco, era uma vez...) Felicidade, arma quente, com coisa quente é que eu brinco. Take it easy, my brother Charles, Anjo 45! Tá qualquer coisa, meu irmão. Mas use o berro e o coração que a vida vem no fim mês... ]",Belchior
Conheço o Meu Lugar,False,O que é que pode fazer o homem comum Neste presente instante senão sangrar? Tentar inaugurar A vida comovida Inteiramente livre e triunfante? O que é que eu posso fazer Com a minha juventude Quando a máxima saúde hoje É pretender usar a voz? O que é que eu posso fazer Um simples cantador das coisas do porão? Deus fez os cães da rua pra morder vocês Que sob a luz da lua Os tratam como gente - é claro! - aos pontapés Era uma vez um homem e o seu tempo Botas de sangue nas roupas de Lorca Olho de frente a cara do presente e sei Que vou ouvir a mesma história porca Não há motivo para festa: Ora esta! Eu não sei rir à toa! Fique você com a mente positiva Que eu quero é a voz ativa (ela é que é uma boa!) Pois sou uma pessoa Esta é minha canoa: Eu nela embarco Eu sou pessoa! A palavra pessoa hoje não soa bem Pouco me importa! Não! Você não me impediu de ser feliz! Nunca jamais bateu a porta em meu nariz! Ninguém é gente! Nordeste é uma ficção! Nordeste nunca houve! Não! Eu não sou do lugar dos esquecidos! Não sou da nação dos condenados! Não sou do sertão dos ofendidos! Você sabe bem: Conheço o meu lugar! ],Belchior
Coração Selvagem,False,"Meu bem, guarde uma frase pra mim dentro da sua canção Esconda um beijo pra mim sob as dobras do blusão Eu quero um gole de cerveja No seu copo, no seu colo e nesse bar Meu bem, o meu lugar é onde você quer que ele seja Não quero o que a cabeça pensa, eu quero o que a alma deseja Arco-íris, anjo rebelde, eu quero o corpo Tenho pressa de viver Mas quando você me amar, me abrace e me beije bem devagar Que é para eu ter tempo, tempo de me apaixonar Tempo para ouvir o rádio no carro Tempo para a turma do outro bairro ver e saber que eu te amo Meu bem, o mundo inteiro está naquela estrada ali em frente Tome um refrigerante, coma um cachorro-quente Sim, já é outra viagem E o meu coração selvagem tem essa pressa de viver Meu bem, mas quando a vida nos violentar Pediremos ao bom Deus que nos ajude Falaremos para a vida Vida, pisa devagar, meu coração, cuidado, é frágil Meu coração é como vidro, como um beijo de novela Meu bem, talvez você possa compreender a minha solidão O meu som e a minha fúria, e essa pressa de viver E esse jeito de deixar sempre de lado a certeza E arriscar tudo de novo com paixão Andar caminho errado pela simples alegria de ser Meu bem, vem viver comigo, vem correr perigo, vem morrer comigo Meu bem, meu bem, meu bem Talvez eu morra jovem, alguma curva do caminho Algum punhal de amor traído completará o meu destino Meu bem, vem viver comigo, vem correr perigo, vem morrer comigo Meu bem, meu bem, meu bem Meu bem, meu bem, meu bem Que outros cantores chamam baby Que outros chamam baby Que outros chamam baby, meu bem ]",Belchior
Corpos Terrestres,False,"Osculetur me oscule oris suis Ideo adolescentulae dilexerunt te Nigra sum sent formosa (But tomorrow is another day anyway) Nolite me considerare quod fusca sim Quia decoloravit me sol - It's alright, ma! (I'm only bleeding) Here comes the Sun Indica mihi quem, dirigit anima mea Ube pascas, ube cubes in meridie (Come with me and be my love) Ego dilecto meo, et dilectos meus mihi (I've got you under my skin... Oh! Really?) Ego flos campi Et lilium convallium Veni, dilecte mi egrediamur in agrum Commoremur in villis Ibi dabo tibi ubera mea Quam pulchra es, amica mea, quam pulchra es! Umbilicus tuus crater tornalitis Numquam indigens poculis Venter tuus sicut acervus tritici Vallatus liliis Duo ubera tua sicut duo hinnuli Gemelli capreae (Absque occultis tuis!) Apori mihi, 'soror mea, amica mea Columba mea, immaculata mea Dilectus meus misit manum sua per foramen Et venter meus intremuit ad tactum eius Qui faciemus sorori nostrae In die quando alloquenda est? Sub arbore malo suscitavi te Ibi corrupta est mater tua Ibi violata est genitrix tua Pone me ut signaculum super cor tuum Ut signaculum super brachium tuum Que fortis est ut mors dilectio ]",Belchior
Cuidar do Homem,False,"Cuidar do homem Cuidar do homem Solução, rima, Raimundo É chegado o fim de tudo E o mundo pode acabar De tanto ver, fiquei cego Surdo de tanto escutar Ainda me sinto gente Mas não posso respirar Tem veneno em toda terra Mil fumaças pelo ar Não tem pássaro nem bicho E monte líquido de lixo Se tornou a água do mar Cuidar do homem Cuidar do homem Pra quem pensava que Hiroshima, meu amor, tinha sido exemplar Há Bomba N, há de Hidrogênio, há Bomba Atômica Só quem não tem nenhuma simpatia pela raça humana pode insitir Num desrespeito tão flagrante ao direito de existir Talvez, se esses caras tivessem uma bela dama, um amor puro Fizessem fama, sobre a cama, como autores do futuro Por isso, enquanto esses dementes tomam por amantes bombas e usinas Eu canto, eu danço, eu fumo, eu bebo, eu como, eu gozo com essas meninas E se você vier com essa: Que sou ingênuo, artista louco Digo: Eu concordo Eu pinto, eu bordo, eu vivo muito e ainda acho pouco Por isso é sempre novo afirmar: Não faça a guerra Faça o amor e viva a vida e seus instintos no poder da flor ]",Belchior
Dandy,False,"Mamãe quando eu crescer Eu quero ser artista Sucesso, grana e fama são o meu tesão Entre os bárbaros da feira Ser um reles conformista Nenhum supermercado satisfaz meu coração Mamãe quando eu crescer Eu quero ser rebelde Se conseguir licença Do meu broto e do patrão Um gandhi dandy, um grande Milionário socialista De carrão chegou mais rápido à revolução Ahh! Quanto rock dando toque, tanto blues E eu de óculos escuros vendo a vida e mundo azul Mamãe quando eu crescer Eu quero ser adolescente No planeta juventude Haverá vida inteligente? Plantar livro, escrever árvores Criar um filho feliz Um porquinho pra fazer de novo tudo o que eu já fiz Ahh! Quanto rock dando toque, tanto blues E eu de óculos escuros vendo a vida e mundo azul ]",Belchior
De Primeira Grandeza,False,"Quando eu estou sob as luzes Não tenho medo de nada E a face oculta da Lua Que era minha aparece iluminada Sou o que escondo sendo uma mulher Igual a tua namorada Mas o que vês Quando me mostro estrela de grandeza inesperada Musa, deusa, mulher, cantora e bailarina A força masculina atrai não é só ilusão A mais que a história fez e faz o homem se destina A ser maior que Deus por ser filho de Adão Anjo, herói, Prometeu, poeta e dançarino A glória feminina existe e não se fez em vão E se destina à vida, ao gozo, a mais do que imagina O louco que pensou a vida sem paixão Musa, deusa, mulher, cantora e bailarina A força masculina atrai não é só ilusão A mais que a história fez e faz o homem se destina A ser maior que Deus por ser filho de Adão Anjo, herói, Prometeu, poeta e dançarino A glória feminina existe e não se fez em vão E se destina à vida, ao gozo, a mais do que imagina O louco que pensou a vida sem paixão ]",Belchior
Depois Das Seis,False,"Quando a fábrica apitou e o trabalho terminou, todo mundo se mandou, sem desejos de voltar. Como o mar não tá pra peixe, ai, mulata, não negues teu cabelo. E, aproveitando esta deixa, vem viver, me comer, vem me dar, renascer, descansar. O sol posto enxuga o suor do meu rosto, que eu não sou cativo por gosto: estou vivo e berrando da geral. E a moçada é que faz de fato a festa, em cidade como esta, onde ser gente é imoral. - Conheço a lua e não conheço o meu quintal. - A culpa é tua. Eu cantei todo esse mal. Eu... A andorinha contou que, sozinha, canta, mas não faz verão. Tem boi na linha. É o mesmo trem, a mesma estação. Resumindo: -Até logo, eu vou indo. Que é que estou fazendo aqui? Quero outro jogo, que este é fogo de engolir. ]",Belchior
Divina Comédia Humana,False,"Estava mais angustiado que um goleiro na hora do gol Quando você entrou em mim como um sol no quintal Aí um analista, amigo meu, disse que desse jeito não vou ser feliz direito Porque o amor é uma coisa mais profunda que um encontro casual Aí um analista, amigo meu, disse que desse jeito não vou viver satisfeito Porque o amor é uma coisa mais profunda que uma transa sensual Deixando a profundidade de lado Eu quero é ficar colado à pele dela noite e dia Fazendo tudo e de novo dizendo sim à paixão, morando na filosofia Deixando a profundidade de lado Eu quero é ficar colado à pele dela noite e dia Fazendo tudo e de novo dizendo sim à paixão, morando na filosofia Eu quero gozar no seu céu, pode ser no seu inferno Viver a divina comédia humana onde nada é eterno Eu quero gozar no seu céu, pode ser no seu inferno Viver a divina comédia humana onde nada é eterno Ora direis, ouvir estrelas, certo perdeste o senso E eu vos direi, no entanto Enquanto houver espaço, corpo, tempo e algum modo de dizer não, eu canto Ora direis Ora direis, ouvir estrelas, certo perdeste o senso E eu vos direi, no entanto Enquanto houver espaço, corpo, tempo e algum modo de dizer não, eu canto Enquanto houver espaço, corpo, tempo e algum modo de dizer não, eu canto Enquanto houver espaço, corpo, tempo e algum modo de dizer não, eu canto ]",Belchior
"Do Mar, do Céu, do Campo",False,"Fê-pê, lê-pê, o-pô, rê-pê A flor do mar, o céu: Rose selavy Lê-pê, a-pá, ga-pá, o-pô, o-pô, quê-pê A giocondadá, flor do campo Ay! Minha moça ready made passando de virgem à noiva My non sense of humour, minha máquina de viver Ay! Fonte. Um nu descendo um novo lance de escadados O rei, a rainha, o cavalo, o peão, o grande vidro de xadrez Cê-pê, a-pá, nê-pê, tê-pê, a-pá, rê-pê Cantar o mar no céu, la vie en rose aqui Estuve pensando en ti, xyz de mi problema A culpa é do cinema! A-e-I-o-u, dabliú, dabliú Na cartilha da juju, misanu A-e-I-o-u, dabliú, dabliú Que a partilha é de ubu Noiva Maria, denudada por seus parceiros solteiros Ay! Dama do meu fliperama, mulher-objeto trovado no chão Oh! Sonho que o dinheiro compra Oh! Pedra de toque, palavra closada Oh! Trova clusada E kitsh goliardo Que inventa-provença na minha canção! A/b/c/d/e/fê/guê Agá/i/k/lê/mê N/o/p/que/rê Stuv pensando en ti, xyz de mi problema A culpa é do cinema ]",Belchior
E Que Tudo Mais Vá Para o Céu,False,"Um dia você me falou, em Andaluzia e em Valladolid Granada fica além do mar, na Espanha Molhou em meu vinho seu pão E também me falou em coisas do Brasil O FMI, Tom, poeta tombado na guerra civil O homem da máquina então, então me falou Vá embora poeta maldito! O teu tempo maldito também já terminou E eu fui embora sorrindo, sem ligar pra nada; como vou ligar Para essas coisas quando eu tenho a alma apaixonada? Mas teu cabelo é mais negro que o negro Da asa da graúna, de um negro mais sutil Preto como os tipos pretos que compõem a palavra anil E à noite eu entro no CinemaScope Tecnicolor, World Vision, daqueles de cowboy De que vale a minha boa vida de playboy? E eu compro este ópio barato Por duas gâmbias, pouco mais Mas como dói... Eu entro num estádio e a solidão me rói E eu quero mandar para o alto O que eles pensam em mandar para o beleléu E que tudo mais vá para o céu E eu quero mandar para o alto O que eles pensam em mandar para o beleléu E que tudo mais vá para o céu E que tudo mais vá para o céu E que tudo mais vá para o céu ]",Belchior / Jorge Mautner
Elegia Obscena,False,"Meu bem Admire o meu carro e goze sozinha Enquanto fumo um cigarro Mas cuidado, atenção Oh! Oh! Não vá quebrar mais nenhum coração Podemos até nos deitar Mas você saberá Saberá que será Puro flertar, paraíso perdido Meros toque de Eros, um sarro, um tesão Oh! Oh! Bad bed bed times Os teus peitos no jeito E eu pego e me deleito Na flor do meu umbigo Oh! Oh! E ainda ponho a camisa Que avisa precisa I can't get no satisfaction Oh! Oh! Bad bed bed times! Onde os puros saberes Onde a fúria de seres humanos Contra a ira dos deuses Que cena obscena pedir, pedir Por favor nada de amor I can't get no satisfaction ]",Belchior
Em Resposta à Carta de Fã,False,"Baby, respondo enfim Aquela carta de fã Que você mandou pra mim Sabe, quase que eu ia fazendo A canção tropical que você me pediu Mas quem sou eu, mentalidade mediana Para imitar Jorge Ben? Por favor não confunda as coisas Toda a canção e vulgar Eu é que sou um cara difícil de domesticar Gato violento e cruel? Ora, ora Você já ouviu falar em política? Oh, não Poema, o que e um poema? Isto não é do meu tempo Tempo de sex drug and rock and roll, computador Mas não se engane! Sou do poetariado Um roqueiro fingido, estreando a vida fácil, meu amor Obrigado pelo brando do subúrbio, pelo garoto de aluguel Não sou nenhum Alain Delon Pra terminar meu livro de cabeceira Para ler com todo o corpo E aquele de que fala a elegia de donne ]",Belchior
Espacial,False,"Olha para o céu: Tira teu chapéu Pra quem fez a estrela nova - que nasceu Traz o teu sorriso novo espacial Pra quem fez a estrela artificial Eu sei que agora a vida deixa de ser vã Pois há mais luz na avenida E mais um astro na manhã Quem volta do seu campo, ao sol poente, vem dizer Que a estrela é diferente e fez o trigo aparecer Olha para o céu: Tira o teu chapéu Pra quem fez a estrela nova - que nasceu Não é pra são jorge, nem pra são joão Pois não é outra lua e não é balão Quem mora no oriente não vai se incomodar Ao ver que no ocidente a estrela quer passar Não há mais abandono nem reino de ninguém. Se a terra já tem dono, no céu ainda não tem Por isso vem; deixa o cansaço, apressa o passo E vem correndo pro terraço e abre os braços Para o espaço que houver Quem não quiser deixar a terra em que vivemos Pelos astros onde iremos vai ouvir Ver e contar tantas estrelas Quantas forem nossas naves, noutros mares mais suaves A voar, voar, voar. ]",Belchior
Extra Cool,False,"Latino-América libre! La Mamma Africaribe! Extra cool, a década da decadência! Onda blue, o verde não violência! Soul e sul, Latino-América libre! Que lundu, La Mamma Africaribe! Ai! Ai! Ai! Ai! Quanto sol! o mundo nu para breve! Tou em greve Cansongs em portunhol! Olha a dança vingando a nossa esperança, çá, çá, çá! Saia da roda a baixeza - crime de lesa-beleza! Armada só de luz, papoula a manhã! Desarmement! Je chant quelle etoile rouge... En passant! Allons, enfants! Alons, enfants! Tao eterno, que tudo o mais vá pro inferno! Oh! Folia! Tão moderno, Pierrot, Le Fou! Anarquia! Toque o deus Pan new bossa e Cubanacán Fortaleza! A flor do heavy, a leveza, e o beijo noir-neon de uma fã! Armada só de luz, papoula a manhã! Desarmement! Je chant quelle etoile rouge... En passant! Allons, enfants! Alons, enfants! Allons, enfants! Alons, enfants! Desarmement! Alons, enfants! Desarmement! Alons, enfants! Desarmement! Desarmement! Desarmement! Desarmement! ]",Belchior / Gracco
Fotografia 3X4,False,"Eu me lembro muito bem do dia que eu cheguei Jovem que desce do norte pra cidade grande Os pés cansados e feridos de andar légua tirana De lágrimas nos olhos de ler o Pessoa E de ver o verde da cana Em cada esquina que eu passava, um guarda me parava Pedia os meus documentos e depois sorria Examinando o 3x4 da fotografia E estranhando o nome do lugar de onde eu vinha Pois o que pesa no norte, pela lei da gravidade Disso Newton já sabia, cai no sul grande cidade São Paulo violento, corre o Rio que me engana Copacabana, Zona Norte E os cabarés da Lapa onde eu morei Mesmo vivendo assim, não me esqueci de amar Que o homem é pra mulher e o coração pra gente dar Mas a mulher, a mulher que eu amei Não pode me seguir, não Desses casos de família e de dinheiro eu nunca entendi bem Veloso, o sol não é tão bonito pra quem vem do norte e vai viver na rua A noite fria me ensinou a amar mais o meu dia E pela dor eu descobri o poder da alegria E a certeza de que tenho coisas novas Coisas novas pra dizer A minha história é talvez É talvez igual a tua, jovem que desceu do norte Que no sul viveu na rua E que ficou desnorteado, como é comum no seu tempo E que ficou desapontado, como é comum no seu tempo E que ficou apaixonado e violento como, como você A minha história é talvez É talvez igual a tua, jovem que desceu do norte Que no sul viveu na rua E que ficou desnorteado, como é comum no seu tempo E que ficou desapontado, como é comum no seu tempo E que ficou apaixonado e violento como, como você Eu sou como você Eu sou como você Eu sou como você que me ouve agora Eu sou como você Eu sou como você Eu sou como você Eu sou como você Eu sou como você Eu sou como você ]",Belchior
"Galos, Noites e Quintais",False,"Quando eu não tinha o olhar lacrimoso Que hoje eu trago e tenho Quando adoçava meu pranto e meu sono No bagaço de cana do engenho Quando eu ganhava esse mundo de meu Deus Fazendo eu mesmo o meu caminho Por entre as fileiras do milho verde Que ondeia, com saudade do verde marinho Eu era alegre como um rio Um bicho, um bando de pardais Como um galo, quando havia Quando havia galos, noites e quintais Mas veio o tempo negro e, à força, fez comigo O mal que a força sempre faz Não sou feliz, mas não sou mudo Hoje eu canto muito mais ]",Belchior
Humano Hum,False,"Lavrar a palavra a pá, Como quem prepara um pão. Quando o mar virar sertão, Nossa palavra será Tão humana como o pão. E o canto que soar um palavrão Se mostrará como é: Anjo de espada na mão. ]",Belchior
