titulo,mais tocada,letra,compositor
Os Profissionais,False,"Onde anda o tipo afoito Que em 1-9-6-8 Queria tomar o poder? Hoje, rei da vaselina, Correu de carrão pra China, Só toma mesmo aspirina E já não quer nem saber. Flower power! Que conquista! Mas eis que chegou o florista Cobrou a conta e sumiu Amor, coisa de amadores Vou seguir-te aonde f(l)ores! Vamos lá, ex-sonhadores, À mamãe que nos pariu! Oh! L'age d'or de ma jeunesse! Rimbaud, ""par delicatesse J'ai perdu (também!) ma vie!"" (Se há vida neste buraco Tropical, que enche o saco Ao ser tão vil, tão servil!) E então? Vencemos o crime? Já ninguém mais nos oprime Pastores, pais, lei e algoz? Que bom voltar pra família! Viver a vidinha à pilha! Yuppies sabor baunilha Era uma vez todos nós! Dancei no pó dessa estrada... Mas viva a rapaziada Que berrava: ""Amor e Paz!"" Perdão, que perdi o pique... Mas se a vida é um piquenique Basta o herói de butique Dos chiques profissionais. I have a dream... My dream is over! (Guerrilla de latin lover!) Mire-se o dólar que faz sol Esplim, susexo e poder, Vim de banda e podes crer: ""Muito jovem pra morrer E velho pro rock 'n' roll!"" ]",Belchior
Paraíso,False,"Graças a Deus, eu perco sempre o juízo Meu paraíso é a palavra paraíso, é lá Toda maneira (nova) de virar a mesa Qualquer beleza é inventar, é o que ainda não há Por isso Dá-lhe, fale que só vale ser, dance comigo! Venha no trem que sai de dentro E vai pro exterior Por isso Dá-lhe, fale que só vale ser, dance comigo! Guarde seu corpo na alegria e no bom humor Palavra, tão amiga minha E de si mesma Tão vizinha da palavra amor ]",Belchior
Paralelas,False,"Dentro do carro Sobre o trevo A cem por hora, ó, meu amor Só tens agora os carinhos do motor E no escritório em que eu trabalho E fico rico, quanto mais eu multiplico Diminui o meu amor Em cada luz de mercúrio Vejo a luz do teu olhar Passas praças, viadutos Nem te lembras de voltar, de voltar, de voltar No Corcovado, quem abre os braços sou eu Copacabana, esta semana, o mar sou eu Como é perversa a juventude do meu coração Que só entende o que é cruel, o que é paixão E as paralelas dos pneus n'água das ruas São duas estradas nuas Em que foges do que é teu No apartamento, oitavo andar Abro a vidraça e grito, grito quando o carro passa Teu infinito sou eu, sou eu, sou eu, sou eu No Corcovado, quem abre os braços sou eu Copacabana, esta semana, o mar sou eu Como é perversa a juventude do meu coração Que só entende o que é cruel, o que é paixão ]",Belchior
Peças e Sinais,False,"Nós vamos morar No mais alto andar Daquele edifício Que parece voar De lá dá pra ver Um navio que vem vindo Bombas explodindo em homens Quase soltos no ar Em torno ao nosso quarto Passam helicópteros E envolvem nossos corpos Em círculos mortais A hélice metálica Risca nosso beijo E deixa em nossa pele Peças e sinais Mas nós não somos bobos Bomba de hidrogênio Não vamos permitir Que a vida acabe assim Vamos refazer o amor Um manchão submarino Bomba H, foguete Não teremos fim ]",Belchior
Pequeno Mapa do Tempo,False,"Eu tenho medo e medo está por fora O medo anda por dentro do teu coração Eu tenho medo de que chegue a hora Em que eu precise entrar no avião Eu tenho medo de abrir a porta Que dá pro sertão da minha solidão Apertar o botão: cidade morta Placa torta indicando a contramão Faca de ponta e meu punhal que corta E o fantasma escondido no porão Medo, medo. medo, medo, medo, medo Eu tenho medo que Belo Horizonte Eu tenho medo que Minas Gerais Eu tenho medo que Natal, Vitória Eu tenho medo Goiânia, Goiás Eu tenho medo Salvador, Bahia Eu tenho medo Belém, Belém do Pará Eu tenho medo pai, filho, Espírito Santo, São Paulo Eu tenho medo eu tenho C eu digo A Eu tenho medo um Rio, um Porto Alegre, um Recife Eu tenho medo Paraíba, medo Paranapá Eu tenho medo Estrela do Norte, paixão, morte é certeza Medo Fortaleza, medo Ceará Medo, medo. medo, medo, medo, medo Eu tenho medo e já aconteceu Eu tenho medo e inda está por vir Morre o meu medo e isto não é segredo Eu mando buscar outro lá no Piauí Medo, o meu boi morreu, o que será de mim? Manda buscar outro, maninha, no Piauí ]",Belchior
Pequeno Perfil de Um Cidadão Comum,False,"Era um cidadão comum Como esses que se vê na rua Falava de negócios, ria Via show de mulher nua Vivia o dia e não o Sol A noite e não a Lua Acordava sempre cedo Era um passarinho urbano Embarcava no metrô O nosso metropolitano Era um homem de bons modos Com licença Foi engano Era feito aquela gente honesta, boa e comovida Que caminha para a morte pensando em vencer na vida Era feito aquela gente honesta, boa e comovida Que tem no fim da tarde a sensação Da missão cumprida Acreditava em Deus E em outras coisas invisíveis Dizia sempre sim aos seus senhores infalíveis Pois é, tendo dinheiro não há coisas impossíveis Mas o anjo do Senhor De quem nos fala o Livro Santo Desceu do céu pra uma cerveja, junto dele, no seu canto E a morte o carregou, feito um pacote, no seu manto Que a terra lhe seja leve ]",Belchior
Populus,False,"Populus, meu cão O escravo, indiferente, que trabalha E, por presente, tem migalhas sobre o chão Populus, Populus, Populus, meu cão Populus, meu cão Populus, meu cão Primeiro, foi seu pai Segundo, seu irmão Terceiro, agora, é ele, agora é ele, agora é ele De geração, em geração, em geração No congresso do medo internacional Ouvi o segredo do enredo final Sobre Populus, meu cão Sobre Populus, meu cão Documento oficial, em Testamento especial Sobre a morte, sem razão De Populus, meu cão De Populus, de Populus, de Populus Populus, Populus, Populus, meu cão Populus, Populus, Populus, meu cão Delírios sanguíneos Espumas nos teus lábios Tudo em vão Tenho medo de Populus, meu cão Roto no esgoto do porão De Populus, de Populus, de Populus, meu cão Seu olhar de quase gente E as fileiras dos seus dentes Trago o rosto marcado E eles me conhecerão, me conhecerão Me conhecerão, me conhecerão Populus, Populus, Populus, meu cão Populus, Populus, Populus, meu cão Populus, Populus, Populus, meu cão ]",Belchior
Princesa do Meu Lugar,False,"Se me der vontade de ir embora, Vida adentro, mundo a fora Meu amor, não vá chorar Ao ver, que o cajueiro anda florando Saiba que estarei voltando, princesa do meu lugar Se me der vontade de ir embora, Vida adentro, mundo a fora Meu amor, não vá chorar Ao ver, que o cajueiro anda florando Saiba que estarei voltando, princesa do meu lugar A terra toda é uma ilha Se eu ligo, meu radinho de pilha Terás notícias de mim entre as carnaubeiras Meu amor é um passarinho Pode fugir da tua mão, Não dances, não dances pelo caminho Ou não vou-me embora não Não há pranto que apague Dos meus olhos o clarão Nem metrópole onde eu não veja O luar, o luar do sertão! ]",Belchior
Quinhentos Anos de Quê?,False,"Eram três as caravelas Que chegaram d'alem mar E a terra chamou-se América Por ventura? Por azar? Não sabia o que fazia, não D. Cristóvão, capitão Trazia, em vão, Cristo no nome E, em nome dele, o canhão Pois vindo a mando do senhor E d'outros reis que, juntos Reinam mais Bombas, velas não são asas Brancas da pomba da paz Eram só três caravelas E valeram mais que um mar Quanto aos índios que mataram Ah! Ninguém pôde contar Quando esses homem fizeram O mundo novo e bem maior Por onde andavam nossos deuses Com seus andes, seu condor? Que tal a civilização Cristã e ocidental Deploro esta herança na língua Que me deram eles, afinal Diz, América que es nossa Só porque hoje assim se crê Há motivos para festa? Quinhentos anos de que? ]",Belchior / Eduardo Larbanois
Recitanda,False,"Graças a deus Eu perco sempre o juízo No lance de dez No acaso do sucesso O paraíso é a palavra O país é lá Mensagem de amor A votação no congresso Vem viver comigo Vem correr perigo Vem, meu bem, meu bem Que outros cantores chamam ""baby"" Esse jeito de deixar sempre de lado a certeza Sem deixar o meu cigarro se apagar pela tristeza É proibida a entrada, mas ainda quero falar: Viver é melhor que sonhar Vejo vir vindo no vento o cheiro da nova estação Sinto tudo na ferida viva do meu coração Olha, o show já começou, é bom não se atrasar Viver é melhor que sonhar ]",Belchior
Retórica Sentimental,False,"Moro num lugar comum Junto daqui, chamado Brasil Feito de três raças tristes Folhas verdes de tabaco e o guaraná, guarani Alegria, namorados Alegria de Ceci Manequins emocionadas São touradas de Madrid Que em matéria de palmeira, ainda tem o buriti perdido Símbolo de nossa adolescência Signo de nossa inocência índia, sangue tupi E por falar no sabiá O poeta Gonçalves Dias é que sabia Sabe lá se não queria Uma Europa bananeira Diga lá, Tristes Trópicos Sabiá laranjeira Aliás, meu camarada, o cantor popular falou divinamente Deus é uma coisa brasileira, nordestinamente paciente Oh! Blood Moon! ]",Belchior
Rock Romance de Um Robô Goliardo,False,"Alô rapaziada! Alô gente fina! Alô moçada! Eu sei que vocês estão com a vida que pediram a Deus E ele deu Muito que bem! Por isso espero tudo de vocês Mas não confiem em mim: Eu não existo! Sou apenas um personagem que diz isto E não me chame irresponsável Para que levar a vida assim tão a serio? Afinal, a vida é mesmo uma aventura da qual não sairemos vivos Ah! Tudo já é outra viagem! Abra com meu velho canivete seu jovem coração de lata Entre no barco eletrônico da emoção barata Vamos, na crista da onda Dar um balanço cibernético nas horas! Pulsars, quasars, buracos negros, astros, guerra e paz Amor nas super-estrelas Robô goliardo deste tempo Narro a minha vida começando pelo fim É bem melhor assim Vou contar pra vocês a vida que eu inventei pra mim  O som do alto-falante rolava e me dava um toque E chuck berry, berrando Em sua guitarra era um choque Cometas halley passando Astros no pó de woodstock, cabeças, pedras rolantes Jim, jimi, john, janis joplin E a moçada do subúrbio Cinemas, topetes, motos (Rock 'n roll) E digo mais: Até parece que foi ontem! Tinha roubado o carro do meu pai Brigado com o cara do bairro vizinho por causa de uma garota Estava saindo do chuveiro Novinho em folha, um artista diante do espelho! Pondo brilhantina no cabelo E mercúrio cromo num corte de gilete do meu rosto Vesti o blusão de couro, liguei a motocicleta Queria sair voando pra pegar meu broto... Entrar na sessão das cinco Tomar um sorvete lá na lanchonete Dar um rolê por aí Ia pondo o pé na rua quando a minha velha saltou de lá Muito cheia de si, me chamando: Playboy! Rebelde! Transviado! Como se fosse dona do mundo. E foi logo dizendo -Pra você ver a vida como é! -A gente cria um bicho desses -Educa, dá do bom e do melhor -Casa e comida, roupa lavada, amor, carinho, mesada -E esse aventureiro termina deixando a escola! -Fugindo de casa! Maldizendo a família! -Querendo ser cantor de rock! Caí na estrada tirana A juventude é um dom Garotas, sonhos, mil transas, como dar bandeira é bom! Olhando a cidade grande,cheia de fúria e de som Querendo ser uma estrela, de sexo, laser e neon Cidade grande é uma droga mas o rock dá o tom Qual é o preço de um homem? E eu? Pago quanto para ser feliz? Cidade morena boca de ouro de tolo Luminosos, fliperamas, ondas hertezianas Mil escrituras, canções, outros sons! Vídeogames, quadrinhos, novelas, televisão Informática, cibernética, política, eletrônica, acústica Grandes populações, revoluções Que destino s.a, indústria de lixo limitada e a dar Sociedade anônima Assaltantes, abandonados, bêbados, índios, nordestinos, retirantes, prostitutas, pivetes Punks, pobres, suicidas, solitários De onde eles vêm? Viciados, velhos, vagabundos Sacos de plástico, latas amassadas Copos de papel esquecidos no estádio Depois dos jogos e das feras Miseráveis! Sempre sem pão e daqui a pouco sem circo Coisa ante cuja visão dá vontade de morrer E a glória? E a honra de seres humanos que Deus criou E pôs um pouquinho só abaixo de seus anjos? Mas esses senhores não querem nada! Não querem perder tempo Com essa porcaria que se chama gente! Eu não sou cachorro não Pra viver assim tão humilhado  São mil milhões de habitantes deste parque industrial: Negros, mulheres, menores, filhos da crise geral Iguais pela mesma bomba que vai cair no quintal Ídolo e Deus dos esgotos a musa urbana me fez. Meu sucesso é saber disso e bater tudo pra vocês (Rock rock rock rock rock 'n roll) É isso aí, rapaziada! É isso aí, gente fina! Talvez a gente pudesse dizer adeus de outro jeito Mas eu sou um antropófago urbano Um canibal delicado na selva da cidade Mais dia menos dia... Eu como você. E você como eu! Ora, ora! Sempre houve um lugarzinho a mais para alguém Debaixo dos meus lençóis (Rock rock rock rock rock 'n roll) ]",Belchior
S.A.,False,"Assaltantes, bêbados, índios Nordestinos, retirantes Prostitutas, pivetes, punks Pobres suicidas solitários De onde eles vêm? Viciados, velhos, vagabundos De onde eles vêm? Viciados, velhos, vagabundos De onde eles vêm? Sacos de plásticos, latas amassadas, copos de papel Esquecidos no estádio depois de jogos e das feras Miseráveis sempre sem pão e daqui a pouco sem circo Coisa ante cuja a visão da vontade de morrer E a glória? E a glória? E a glória? Eeh E a honra dos seres humanos Que Deus criou E pôs um pouquinho só Abaixo dos seus anjos Mas esses senhores não querem nada Não querem perder tempo Com essa porcaria que se chama gente Mas esses senhores não querem nada Não querem perder tempo Com essa porcaria que se chama gente Eu não sou cachorro não Para viver assim tão humilhado Mas esses senhores não querem nada Não querem perder tempo Com essa porcaria que se chama gente Mas esses senhores não querem nada Não querem perder tempo Com essa porcaria que se chama gente Mas esses senhores não querem nada Não querem perder tempo Com essa porcaria que se chama gente Mas esses senhores não querem nada Não querem perder tempo Com essa porcaria que se chama gente ]",Belchior / João Mourão
Se Você Tivesse Aparecido,False,"Se você tivesse aparecido em minha adolescência, canção blake de inocência amor, quem não teria ido e vivido com Byron, o bardo da gangue do ``le me perish young`` Se você tivesse aparecido esta droga de existência se mudaria em viver eu coração (traído) bandido, canção blake de experiência revelaria seu ser. Leste de Éden violência e abandono. Vinhas de ira...Ah! Quanto suicídio garotos no esgoto...São ratos? São homens suave e a noite? Seremos vencidos? Oh! Cara onde o galo canta ai janta e assim yeah! yeah!yeah! yeah! Pegar carona nesta decadência e o fim como pode acontecer? ]",Belchior / Gracco
Seixo Rolado,False,"Tudo o que tenho é meu corpo Sou o que tenho e te dou Com um corpo como o teu Não precisas nem de alma Sente a minha violência Como uma essência de calma Anjos, se houvesse anjos Claro, seriam como tu No corpo, rosa dos ventos Tudo é norte, tudo é sul Se oriente, se ocidente Toda cor corre pro azul Não nada como o nada que é o eu Indescritível nu Sou um seixo rolado Na estrada do lado De lá do sertão E ser tão humilhado É sinal de que o diabo É que amassa o meu pão Mas meu corpo é discente E, civilizada a mente Gosta, cheira, toca, ouve e vê E, com amor e anarquia Goza que enrosca e arrepia Roquerolando em você Be-bopeando em você Calipsando em você Merenguendo em você Bluesbusando em você Um boogie-woogie em você Tango um bolero em você Chorando em você ]",Belchior / Palhinha Cruz Do Valle
Senhoras do Amazonas,False,"Rio, vim saber de ti e vi Vi teu tropical sem fim Quadrou de ser um mar Longe anhangá Tantas cunhãs e eu curumim O uirapuru (Oh! Lua azul) Cantou pra mim Rio, vim saber de ti, meu mar Negro maracá jarí Pará, Paris jardim Muiraquitãs Tantas manhãs nós no capim Jurupari (Oh! Deus daqui) Jurou assim Porque fugir se enfim me queres Só me feriu como me feres A mais civilizada das mulheres Senhoras do Amazonas que sois Donas dos homens, dos cavalos e das setas Porque já não amais vossos poetas? ]",Belchior / João Bosco
Sensual,False,"Quando eu cantar quero ficar molhado de suor. E por favor não vá pensar que é só a luz do refletor. Será minha alma que sua sob um sol negro de dor; outro corpo, a pele nua, carne, músculo e suor. Como um cão que uiva pra lua contra seu dono e feitor; uma fera-animal ferido no dia do caçador; humaníssimo gemido raro e comum como o amor. Quando eu cantar quero lhe deixar molhada em bom humor. E por favor não vá pensar que é só a noite ou o calor Quero ver você ser inteiramente tocada pelo licor da saliva, a língua, o beijo, a palavra. Minha voz quer ser um dedo na tua chaga sagrada. Uma frase feita de espinho, espora em teus membros cansados: sensual como o espírito ou como o verbo encarnado ]",Belchior / Tuca
Sorry,False,"Sorry, sorry, sorry, sorry baby Sorry, sorry, sorry, sorry baby Desculpe o inglês que eu aprendi Nos almanaques de música do mês Oh baby, oh baby Oh baby, oh baby Oh baby, oh baby, baby I don't believe in yesterday (sorry, sorry baby) Because you told once (sorry, sorry baby) Here comes the Sun It's all right, baby Here comes the Sun It's all right, baby Oh, oh, oh I need you, I need you And you love me In God we trust In God we trust Oh baby, sorry baby Lá no sertão, pros cabôco ler Tem que aprender outro ABC É bê-a-bá, é bê-é-bé É bê-I-bi, oh baby É bê-I-bi, oh baby Jerimum com leite em pó Munguzá com dietil I love you, I love you I love you, I love you Rock, moda de viola, coca-cola com angu I love you, I love you, I love you I love you, I love you, sorry, in God we trust In God we trust, I love you, I love you Bye, bye, bye, bye, bye baião, baião Bye, bye, bye, bye, bye baião, baião Bye, bye, bye, bye, bye baião, baião Baby, baby, I love you Baby, baby, I love you in my life ]",Belchior
Sujeito de Sorte,False,"Presentemente eu posso me considerar um sujeito de sorte Porque apesar de muito moço, me sinto são e salvo e forte E tenho comigo pensado, Deus é brasileiro e anda do meu lado E assim já não posso sofrer no ano passado Tenho sangrado demais, tenho chorado pra cachorro Ano passado eu morri, mas esse ano eu não morro Tenho sangrado demais, tenho chorado pra cachorro Ano passado eu morri, mas esse ano eu não morro Ano passado eu morri, mas esse ano eu não morro Ano passado eu morri, mas esse ano eu não morro Presentemente eu posso me considerar um sujeito de sorte Porque apesar de muito moço, me sinto são e salvo e forte E tenho comigo pensado, Deus é brasileiro e anda do meu lado E assim já não posso sofrer no ano passado Tenho sangrado demais, tenho chorado pra cachorro Ano passado eu morri, mas esse ano eu não morro Tenho sangrado demais, tenho chorado pra cachorro Ano passado eu morri, mas esse ano eu não morro Ano passado eu morri, mas esse ano eu não morro Ano passado eu morri, mas esse ano eu não morro Presentemente eu posso me considerar um sujeito de sorte Porque apesar de muito moço, me sinto são e salvo e forte E tenho comigo pensado, Deus é brasileiro e anda do meu lado E assim já não posso sofrer no ano passado Tenho sangrado demais, tenho chorado pra cachorro Ano passado eu morri, mas esse ano eu não morro Tenho sangrado demais, tenho chorado pra cachorro Ano passado eu morri, mas esse ano eu não morro Ano passado eu morri, mas esse ano eu não morro Ano passado eu morri, mas esse ano eu não morro ]",Belchior
Tambor Tantã,False,"Doutor em dor, bate o tambor, Tantã de tanto dar Quanto prazer, luz do calor! Mamãe, quero mamar! Graças a zeus tem gente assim! Comer, beber, dançar! E que dizer pra mister fim? - as águas vão rolar! Segundo o primeiro terreiro, o terceiro mundo embanana, Imbalança....oh! lalá! Mas quando eu me chamar raimundo vou fundo e ...é fumo pra lá e pra cá Oh! adelita, amor civil, Quando a guerra acabar Explodirei, com mais de mil, Em um trem militar E quem vier a fim de mim Se ligue em meu canal! Em reggae, em rumba, em cuba, enfim Na américa central. Vocês, de lá da babilônia, não sentem vergonha de sonhar um sonho tão ex? Oh! tirem-me desta mentira, brilhantinamente sem vez! De bom tom dá pedal! Tudo som, tudo são tão legal! Um grau dez pelo dom da mulher E um bombom pro que der e vier! ]",Belchior
Tocando Por Música,False,Aluguei minha canção Pra pagar meu aluguel E uma dona que me disse Que o dinheiro é um deus cruel A minh'alma esteve a venda Como as outras do lugar Só que ninguém me comprou Pois só eu quis me pagar Os anos verdes são negros Como era verde o meu vale de lágrimas Hoje eu não toco por música Hoje eu toco por dinheiro Na emoção democrática De quem canta no chuveiro Faço arte pela arte Sem cansar minha beleza Assim quando eu vejo porcos Lanço logo as minhas pérolas Os anos verdes são negros Como era verde o meu vale de lágrimas ],Belchior
Todo Sujo de Batom,False,"Eu estou muito cansado Do peso da minha cabeça Desses dez anos passados (presentes) Vividos entre o sonho e o som Eu estou muito cansado De não poder falar palavra Sobre essas coisas sem jeito Que eu trago em meu peito E que eu acho tão bom Quero uma balada nova Falando de brotos, de coisas assim De money, de banho de lua, de ti e de mim Um cara tão sentimental Quero uma balada nova Falando de brotos, de coisas assim De money, de banho de lua, de ti e de mim Um cara tão sentimental Quero a sessão de cinema das cinco Pra beijar a menina e levar a saudade Na camisa toda suja de batom Quero a sessão de cinema das cinco Pra beijar a menina e levar a saudade Na camisa toda suja de batom ]",Belchior
Tudo Outra Vez,False,"Há tempo, muito tempo Que eu estou Longe de casa E nessas ilhas Cheias de distância O meu blusão de couro Se estragou Oh! Oh! Oh! Ouvi dizer num papo Da rapaziada Que aquele amigo Que embarcou comigo Cheio de esperança e fé Já se mandou Oh! Oh! Oh! Sentado à beira do caminho Pra pedir carona Tenho falado À mulher companheira Quem sabe lá no trópico A vida esteja a mil E um cara Que transava à noite No Danúbio azul Me disse que faz sol Na América do Sul E nossas irmãs nos esperam No coração do Brasil Minha rede branca Meu cachorro ligeiro Sertão, olha o Concorde Que vem vindo do estrangeiro O fim do termo Saudade Como o charme brasileiro De alguém sozinho a cismar Gente de minha rua Como eu andei distante Quando eu desapareci Ela arranjou um amante Minha normalista linda Ainda sou estudante Da vida que eu quero dar Até parece que foi ontem Minha mocidade Com diploma de sofrer De outra Universidade Minha fala nordestina Quero esquecer o francês E vou viver as coisas novas Que também são boas O amor, humor das praças Cheias de pessoas Agora eu quero tudo Tudo outra vez Minha rede branca Meu cachorro ligeiro Sertão, olha o bom rock Que vem vindo do estrangeiro O fim do termo Saudade Como o charme brasileiro De alguém sozinho a cismar Gente de minha rua Como eu andei distante Quando eu desapareci Ela arranjou um amante Minha normalista linda Ainda sou estudante Da vida que eu quero dar Hum! Huum! ]",Belchior
Viva La Dolcezza,False,"Daqui da zona fantasma, te mando minha lagrima feminina de super- homem Os bárbaros voltaram quem duvidara? Viva La dolcezza! E a grama que pisaram reverdecera? Viva La dolcezza! Já dei adeus as armas, quem me livrara? Viva La dolcezza! Se o resto e som e fúria, que se cantara? Viva La dolcezza! ]",Belchior / Gracco
Voz da América,False,"El condor passa sobre os Andes E abre as asas sobre nós Na fúria das cidades grandes Eu quero abrir a minha voz Cantar, como quem usa a mão Para fazer um pão Colher alguma espiga Como quem diz no coração: Meu bem, não pense em paz Que deixa a alma antiga Tentar o canto exato e novo Que a vida que nos deram nos ensina Pra ser cantado pelo povo Na América latina Eu quero que a minha voz Saia no rádio, pelo no alto falante Que Inês possa me ouvir, posta em sossego a sós Num quarto de pensão, beijando um estudante Quem vem de trabalhar bastante Escute e aprenda logo a usar toda essa dor Quem teve que partir para um país distante Não desespere da aurora, recupere o bom humor Ai! Solidão que dói dentro do carro Gente de bairro afastado Onde anda meu amor? Moça, murmure: ""Estou apaixonada"" E dance de rosto colado, sem nenhum pudor E à noite, quando em minha cama For deitar minha cabeça Eu quero ter daquela que me ama Um abraço que eu mereça Um beijo: O bem do corpo em paz Que faz com que tudo aconteça E o amor que traz a luz do dia E deixa que o sol apareça Sobre a América Sobre a América, sobre a América do sul ]",Belchior
Ypê,False,"Contemplo o rio, que corre parado E a dançarina de pedra que evolui Completamente sem metas, sentado Não tenho sido e eu sou não serei nem fui A mente quer ser, mas querendo erra Pois só sem desejos é que se vive o agora Vede o pé de ypê, apenasmente flora Revolucionariamente Apenso ao pé da serra Contemplo o rio, que corre parado E a dançarina de pedra que evolui Completamente sem metas, sentado Não tenho sido, eu sou não serei nem fui A gente quer ter, mas querendo erra Pois só sem desejos é que se vive o agora Vede o pé de ypê, apenasmente flora Revolucionariamente Apenso ao pé da serra Vede o pé de ypê, apenasmente flora Revolucionariamente Apenso ao pé da serra ]",Belchior
